nPar,nB,nT,curTask,curDur,rpr,flw,curPreCueDur,curRpt,preTask,preDur,preRpt,prePreCueDur,flwOnLtc,flwOffLtc,flwAfterOff,valid
2,7,1,following,1.0,0.0,1.1173130000006497,0.9,1.1173130000006497,,,,1.4,0.1883262999999715,0.3059516000002986,False,1
2,7,2,reproduction,1.1,1.0585409000004802,0.0,,1.0585409000004802,following,1.0,1.1173130000006497,0.9,,,False,1
2,7,3,following,0.9,0.0,1.082090299999436,1.2,1.082090299999436,reproduction,1.1,1.0585409000004802,,0.0942504000004191,0.2707136999997601,False,1
2,7,4,reproduction,1.3,1.4229757000002792,0.0,,1.4229757000002792,following,0.9,1.082090299999436,1.2,,,False,1
2,7,5,reproduction,0.8,1.0938256999997975,0.0,,1.0938256999997975,reproduction,1.3,1.4229757000002792,,,,False,1
2,7,6,following,0.8,0.0,0.9996984999997948,1.0,0.9996984999997948,reproduction,0.8,1.0938256999997975,,0.2353836000002047,0.4353082999996331,False,1
2,7,7,reproduction,1.4,0.6586233999996693,0.0,,0.6586233999996693,following,0.8,0.9996984999997948,1.0,,,False,1
2,7,8,following,1.3,0.0,1.1290564999999333,1.0,1.1290564999999333,reproduction,1.4,0.6586233999996693,,0.3176960999994662,0.1412747999993371,False,1
2,7,9,following,0.9,0.0,1.1526423999994222,0.8,1.1526423999994222,following,1.3,1.1290564999999333,1.0,0.0707241000000067,0.3177547999994203,False,1
2,7,10,following,1.1,0.0,1.117278499999884,1.3,1.117278499999884,following,0.9,1.1526423999994222,0.8,0.2471383000001878,0.2588761999995768,False,1
2,7,11,reproduction,1.0,1.1055934000005436,0.0,,1.1055934000005436,following,1.1,1.117278499999884,1.3,,,False,1
2,7,12,reproduction,1.4,1.105597100000523,0.0,,1.105597100000523,reproduction,1.0,1.1055934000005436,,,,False,1
2,7,13,reproduction,1.4,1.2818907999999285,0.0,,1.2818907999999285,reproduction,1.4,1.105597100000523,,,,False,1
2,7,14,reproduction,1.2,0.7997753999998167,0.0,,0.7997753999998167,reproduction,1.4,1.2818907999999285,,,,False,1
2,7,15,following,1.1,0.0,1.376040799999828,1.4,1.376040799999828,reproduction,1.2,0.7997753999998167,,0.1648364000002402,0.4353058999995483,False,1
2,7,16,reproduction,1.3,1.0702914000003148,0.0,,1.0702914000003148,following,1.1,1.376040799999828,1.4,,,False,1
2,7,17,reproduction,0.8,1.1056029999999737,0.0,,1.1056029999999737,reproduction,1.3,1.0702914000003148,,,,False,1
2,7,18,following,0.9,0.0,1.646528500000386,1.1,1.646528500000386,reproduction,0.8,1.1056029999999737,,0.2118712000001323,0.9527719000006982,False,1
2,7,19,following,1.1,0.0,0.8115106999994168,0.9,0.8115106999994168,following,0.9,1.646528500000386,1.1,0.5646830000005139,0.2706576000000495,False,1
2,7,20,following,0.9,0.0,1.105534899999839,0.8,1.105534899999839,following,1.1,0.8115106999994168,0.9,0.2706723000001148,0.4705661999996664,False,1
2,7,21,reproduction,0.9,0.9997431000001598,0.0,,0.9997431000001598,following,0.9,1.105534899999839,0.8,,,False,1
2,7,22,reproduction,0.9,1.035024699999667,0.0,,1.035024699999667,reproduction,0.9,0.9997431000001598,,,,False,1
2,7,23,following,1.0,0.0,0.9879223000007188,1.2,0.9879223000007188,reproduction,0.9,1.035024699999667,,0.2353469000004224,0.2235978000012437,False,1
2,7,24,reproduction,1.0,1.0703175999997256,0.0,,1.0703175999997256,following,1.0,0.9879223000007188,1.2,,,False,1
2,7,25,following,0.8,0.0,1.034990000000107,1.3,1.034990000000107,reproduction,1.0,1.0703175999997256,,0.0119190999994316,0.247139000000061,False,1
2,7,26,following,1.3,0.0,1.2348961000006966,1.4,1.2348961000006966,following,0.8,1.034990000000107,1.3,0.1883466999997836,0.1177455000006375,False,1
2,7,27,following,1.3,0.0,1.458415099999911,1.2,1.458415099999911,following,1.3,1.2348961000006966,1.4,0.1530702999998539,0.3059646000001521,False,1
2,7,28,following,1.4,0.0,1.3054703000007066,0.9,1.3054703000007066,following,1.3,1.458415099999911,1.2,0.2706486999995832,0.1765666000001147,False,1
2,7,29,following,1.2,0.0,1.270254600000044,1.0,1.270254600000044,following,1.4,1.3054703000007066,0.9,0.1412854000000152,0.2119272999998429,False,1
2,7,30,following,1.0,0.0,1.1055206000000908,1.0,1.1055206000000908,following,1.2,1.270254600000044,1.0,0.2353989000002911,0.3411986000000979,False,1
2,7,31,reproduction,1.0,1.3290534000007028,0.0,,1.3290534000007028,following,1.0,1.1055206000000908,1.0,,,False,1
2,7,32,following,0.9,0.0,1.105566700000054,1.3,1.105566700000054,reproduction,1.0,1.3290534000007028,,0.2588848000004873,0.4588364999999612,False,1
2,7,33,following,1.1,0.0,0.9291473000002952,0.8,0.9291473000002952,following,0.9,1.105566700000054,1.3,0.529414600000564,0.3529994000000442,False,1
2,7,34,reproduction,1.1,1.234921100000065,0.0,,1.234921100000065,following,1.1,0.9291473000002952,0.8,,,False,1
2,7,35,reproduction,1.2,0.9644510000007358,0.0,,0.9644510000007358,reproduction,1.1,1.234921100000065,,,,False,1
2,7,36,following,1.1,0.0,1.2114007999998648,1.3,1.2114007999998648,reproduction,1.2,0.9644510000007358,,0.0707315999998172,0.1765635000001566,False,1
2,7,37,following,1.1,0.0,1.376040500000272,0.9,1.376040500000272,following,1.1,1.2114007999998648,1.3,0.2941997999996601,0.5646789000002173,False,1
2,7,38,reproduction,1.0,1.387835300000006,0.0,,1.387835300000006,following,1.1,1.376040500000272,0.9,,,False,1
2,7,39,reproduction,1.1,0.95270199999959,0.0,,0.95270199999959,reproduction,1.0,1.387835300000006,,,,False,1
2,7,40,reproduction,0.9,1.0350164999999834,0.0,,1.0350164999999834,reproduction,1.1,0.95270199999959,,,,False,1
2,7,41,following,1.1,0.0,1.9641076999996585,1.4,1.9641076999996585,reproduction,0.9,1.0350164999999834,,0.0354673000001639,0.8940127999994729,False,1
2,7,42,reproduction,1.1,1.3760389000008215,0.0,,1.3760389000008215,following,1.1,1.9641076999996585,1.4,,,False,1
2,7,43,following,0.8,0.0,1.2231519999995726,0.8,1.2231519999995726,reproduction,1.1,1.3760389000008215,,0.4117880000003424,0.8351631999994424,False,1
2,7,44,reproduction,0.9,0.9291647999998532,0.0,,0.9291647999998532,following,0.8,1.2231519999995726,0.8,,,False,1
2,7,45,reproduction,0.8,0.8233604999995805,0.0,,0.8233604999995805,reproduction,0.9,0.9291647999998532,,,,False,1
2,7,46,following,0.8,0.0,1.0820149000001038,1.1,1.0820149000001038,reproduction,0.8,0.8233604999995805,,0.0589436999998724,0.3411701000004541,False,1
2,7,47,reproduction,1.2,1.4113823999996384,0.0,,1.4113823999996384,following,0.8,1.0820149000001038,1.1,,,False,1
2,7,48,reproduction,1.3,1.6936031000004732,0.0,,1.6936031000004732,reproduction,1.2,1.4113823999996384,,,,False,1
2,7,49,following,0.8,0.0,1.2702054999999746,1.4,1.2702054999999746,reproduction,1.3,1.6936031000004732,,0.0707265000000916,0.5411525999998048,False,1
2,7,50,reproduction,1.3,1.576054799999838,0.0,,1.576054799999838,following,0.8,1.2702054999999746,1.4,,,False,1
2,7,51,following,1.3,0.0,1.1054503000004845,1.2,1.1054503000004845,reproduction,1.3,1.576054799999838,,0.1883442999996987,-0.0117104999999355,False,1
2,7,52,reproduction,0.8,0.752694199999496,0.0,,0.752694199999496,following,1.3,1.1054503000004845,1.2,,,False,1
2,7,53,following,1.1,0.0,0.1646357999998144,1.1,0.1646357999998144,reproduction,0.8,0.752694199999496,,4.316507999999885,3.3755787000000055,True,0
2,7,54,reproduction,1.2,0.9174269999994068,0.0,,0.9174269999994068,following,1.1,0.1646357999998144,1.1,,,False,1
2,7,55,reproduction,1.4,1.023250199999893,0.0,,1.023250199999893,reproduction,1.2,0.9174269999994068,,,,False,1
2,7,56,following,1.1,0.0,1.2231278999988715,1.1,1.2231278999988715,reproduction,1.4,1.023250199999893,,0.2353937000007135,0.3529897999997047,False,1
2,8,1,reproduction,1.3,1.3055413000001863,0.0,,1.3055413000001863,,,,1.1,,,False,1
2,8,2,reproduction,0.8,1.1760591999991448,0.0,,1.1760591999991448,reproduction,1.3,1.3055413000001863,,,,False,1
2,8,3,following,0.9,0.0,1.0114620000003924,1.4,1.0114620000003924,reproduction,0.8,1.1760591999991448,,0.1530576000004657,0.2588998999999603,False,1
2,8,4,following,0.9,0.0,1.281953199999407,1.2,1.281953199999407,following,0.9,1.0114620000003924,1.4,-0.0586626000003889,0.317702599999393,False,1
2,8,5,following,1.0,0.0,1.03491109999959,0.9,1.03491109999959,following,0.9,1.281953199999407,1.2,0.4000305000008666,0.4352349000000686,False,1
2,8,6,reproduction,1.0,1.082031799998731,0.0,,1.082031799998731,following,1.0,1.03491109999959,0.9,,,False,1
2,8,7,following,1.0,0.0,1.2819724999990283,1.0,1.2819724999990283,reproduction,1.0,1.082031799998731,,0.0119000000013329,0.2941670999989583,False,1
2,8,8,reproduction,1.2,1.5525505000005069,0.0,,1.5525505000005069,following,1.0,1.2819724999990283,1.0,,,False,1
2,8,9,reproduction,1.4,1.246726800000033,0.0,,1.246726800000033,reproduction,1.2,1.5525505000005069,,,,False,1
2,8,10,following,1.0,0.0,1.7759283000013966,1.3,1.7759283000013966,reproduction,1.4,1.246726800000033,,0.1648187999999208,0.9410328000012668,False,1
2,8,11,reproduction,1.1,1.270230800000718,0.0,,1.270230800000718,following,1.0,1.7759283000013966,1.3,,,False,1
2,8,12,following,1.0,0.0,0.8702976999993552,1.2,0.8702976999993552,reproduction,1.1,1.270230800000718,,0.1177901999999448,-0.0116207000010035,False,1
2,8,13,reproduction,1.4,1.1761826999991172,0.0,,1.1761826999991172,following,1.0,0.8702976999993552,1.2,,,False,1
2,8,14,reproduction,0.8,1.0349789000010787,0.0,,1.0349789000010787,reproduction,1.4,1.1761826999991172,,,,False,1
2,8,15,following,1.1,0.0,1.117292400000224,1.4,1.117292400000224,reproduction,0.8,1.0349789000010787,,0.3294621999993978,0.3411825000002864,False,1
2,8,16,reproduction,1.1,1.34079390000079,0.0,,1.34079390000079,following,1.1,1.117292400000224,1.4,,,False,1
2,8,17,reproduction,1.0,1.0115459000007831,0.0,,1.0115459000007831,reproduction,1.1,1.34079390000079,,,,False,1
2,8,18,following,1.4,0.0,1.693589599999541,0.9,1.693589599999541,reproduction,1.0,1.0115459000007831,,0.0119152000006579,0.3059348999995563,False,1
2,8,19,reproduction,1.4,1.3996494000002713,0.0,,1.3996494000002713,following,1.4,1.693589599999541,0.9,,,False,1
2,8,20,reproduction,1.3,1.0467578999996476,0.0,,1.0467578999996476,reproduction,1.4,1.3996494000002713,,,,False,1
2,8,21,following,1.2,0.0,1.22319299999981,0.8,1.22319299999981,reproduction,1.3,1.0467578999996476,,0.1177670000015496,0.1413044000000809,False,1
2,8,22,following,0.8,0.0,1.11731090000103,1.3,1.11731090000103,following,1.2,1.22319299999981,0.8,0.270627500000046,0.5881969000001845,False,1
2,8,23,following,0.8,0.0,1.246711600000708,1.2,1.246711600000708,following,0.8,1.11731090000103,1.3,0.1412658000008377,0.5882406000000628,False,1
2,8,24,following,1.0,0.0,1.117293299999801,1.3,1.117293299999801,following,0.8,1.246711600000708,1.2,0.4235433000012563,0.5411616000001231,False,1
2,8,25,following,0.8,0.0,0.7644696000006661,0.9,0.7644696000006661,following,1.0,1.117293299999801,1.3,1.0586368999993283,1.0233766000001197,True,1
2,8,26,following,1.3,0.0,1.2348337000003085,1.1,1.2348337000003085,following,0.8,0.7644696000006661,0.9,0.0589585999987321,-0.0117016000003786,False,1
2,8,27,reproduction,1.2,1.1526455000002898,0.0,,1.1526455000002898,following,1.3,1.2348337000003085,1.1,,,False,1
2,8,28,following,1.3,0.0,1.2819492999988142,1.4,1.2819492999988142,reproduction,1.2,1.1526455000002898,,0.0471636000002035,0.023636499998247,False,1
2,8,29,following,1.1,0.0,1.5289477999995142,0.8,1.5289477999995142,following,1.3,1.2819492999988142,1.4,0.1765747000013107,0.5999252000001434,False,1
2,8,30,reproduction,1.1,1.058522900000753,0.0,,1.058522900000753,following,1.1,1.5289477999995142,0.8,,,False,1
2,8,31,following,1.4,0.0,1.082004699999743,1.1,1.082004699999743,reproduction,1.1,1.058522900000753,,0.6117372000003343,0.294125399999757,False,1
2,8,32,following,0.9,0.0,1.176036100001511,1.1,1.176036100001511,following,1.4,1.082004699999743,1.1,0.0472538999983953,0.3177011000007042,False,1
2,8,33,reproduction,1.2,1.399566899999627,0.0,,1.399566899999627,following,0.9,1.176036100001511,1.1,,,False,1
2,8,34,reproduction,1.1,0.7527697999994416,0.0,,0.7527697999994416,reproduction,1.2,1.399566899999627,,,,False,1
2,8,35,following,1.1,0.0,1.187883900000088,1.0,1.187883900000088,reproduction,1.1,0.7527697999994416,,0.2236048999984632,0.3058908999992127,False,1
2,8,36,reproduction,1.0,1.246719499999017,0.0,,1.246719499999017,following,1.1,1.187883900000088,1.0,,,False,1
2,8,37,reproduction,1.3,0.5057577999996283,0.0,,0.5057577999996283,reproduction,1.0,1.246719499999017,,,,False,1
2,8,38,reproduction,1.3,1.3996005000008154,0.0,,1.3996005000008154,reproduction,1.3,0.5057577999996283,,,,False,1
2,8,39,reproduction,0.9,0.1411649000001489,0.0,,0.1411649000001489,reproduction,1.3,1.3996005000008154,,,,False,0
2,8,40,following,1.0,0.0,1.1408277999998973,0.8,1.1408277999998973,reproduction,0.9,0.1411649000001489,,0.153023499999108,0.2941402999986167,False,1
2,8,41,reproduction,1.2,1.2467168999992282,0.0,,1.2467168999992282,following,1.0,1.1408277999998973,0.8,,,False,1
2,8,42,reproduction,1.0,0.6469075999993947,0.0,,0.6469075999993947,reproduction,1.2,1.2467168999992282,,,,False,1
2,8,43,following,1.2,0.0,1.9641063999988544,1.3,1.9641063999988544,reproduction,1.0,0.6469075999993947,,0.0236741000007896,0.7881228999995074,False,1
2,8,44,reproduction,0.9,1.1996610999995028,0.0,,1.1996610999995028,following,1.2,1.9641063999988544,1.3,,,False,1
2,8,45,following,1.0,0.0,1.058530399999654,1.4,1.058530399999654,reproduction,0.9,1.1996610999995028,,0.2823816000000079,0.3412263999998686,False,1
2,8,46,following,1.3,0.0,1.0820180999999138,1.2,1.0820180999999138,following,1.0,1.058530399999654,1.4,0.4353186999996978,0.2118289999998523,False,1
2,8,47,following,0.8,0.0,1.1408239000011235,1.0,1.1408239000011235,following,1.3,1.0820180999999138,1.2,0.3412082999984704,0.6822917999998026,False,1
2,8,48,reproduction,0.9,1.0232608999995136,0.0,,1.0232608999995136,following,0.8,1.1408239000011235,1.0,,,False,1
2,8,49,reproduction,0.8,1.3996342999998888,0.0,,1.3996342999998888,reproduction,0.9,1.0232608999995136,,,,False,1
2,8,50,following,1.1,0.0,1.3289340999999697,0.9,1.3289340999999697,reproduction,0.8,1.3996342999998888,,0.047262200001569,0.2706538000002183,False,1
2,8,51,following,1.2,0.0,1.4936465000009775,0.8,1.4936465000009775,following,1.1,1.3289340999999697,0.9,0.1059919999988778,0.4000095999999757,False,1
2,8,52,following,0.8,0.0,1.1524506000005204,1.1,1.1524506000005204,following,1.2,1.4936465000009775,0.8,0.0355428999992,0.3882474000001821,False,1
2,8,53,reproduction,0.9,1.2349510000003647,0.0,,1.2349510000003647,following,0.8,1.1524506000005204,1.1,,,False,1
2,8,54,following,1.0,0.0,1.1878763000004255,1.0,1.1878763000004255,reproduction,0.9,1.2349510000003647,,0.1413038999999116,0.3294652999993559,False,1
2,8,55,reproduction,1.4,1.2701951999988523,0.0,,1.2701951999988523,following,1.0,1.1878763000004255,1.0,,,False,1
2,8,56,reproduction,0.8,0.6704527999991114,0.0,,0.6704527999991114,reproduction,1.4,1.2701951999988523,,,,False,1
2,9,1,following,1.1,0.0,1.1290554999995948,1.4,1.1290554999995948,,,,,0.2353791000005003,0.258866999998645,False,1
2,9,2,reproduction,1.3,1.329063600000154,0.0,,1.329063600000154,following,1.1,1.1290554999995948,1.4,,,False,1
2,9,3,following,1.3,0.0,1.5877454000001308,1.1,1.5877454000001308,reproduction,1.3,1.329063600000154,,-0.023377999999866,0.2588451999999961,False,1
2,9,4,reproduction,1.0,1.3408875000004628,0.0,,1.3408875000004628,following,1.3,1.5877454000001308,1.1,,,False,1
2,9,5,reproduction,0.9,1.3055820999998105,0.0,,1.3055820999998105,reproduction,1.0,1.3408875000004628,,,,False,1
2,9,6,following,0.9,0.0,1.1996407999995429,1.0,1.1996407999995429,reproduction,0.9,1.3055820999998105,,0.0707139999999526,0.3647867999989103,False,1
2,9,7,reproduction,0.9,1.1879059999992023,0.0,,1.1879059999992023,following,0.9,1.1996407999995429,1.0,,,False,1
2,9,8,reproduction,1.2,1.2702628999995795,0.0,,1.2702628999995795,reproduction,0.9,1.1879059999992023,,,,False,1
2,9,9,reproduction,0.8,0.7645799000001716,0.0,,0.7645799000001716,reproduction,1.2,1.2702628999995795,,,,False,1
2,9,10,following,1.1,0.0,1.3407792999987578,1.0,1.3407792999987578,reproduction,0.8,0.7645799000001716,,0.0236688000004505,0.2589028000002145,False,1
2,9,11,reproduction,1.3,1.505453800000396,0.0,,1.505453800000396,following,1.1,1.3407792999987578,1.0,,,False,1
2,9,12,reproduction,1.1,1.4349070999996911,0.0,,1.4349070999996911,reproduction,1.3,1.505453800000396,,,,False,1
2,9,13,reproduction,0.8,1.0820646000011038,0.0,,1.0820646000011038,reproduction,1.1,1.4349070999996911,,,,False,1
2,9,14,following,0.9,0.0,1.034973899999386,1.2,1.034973899999386,reproduction,0.8,1.0820646000011038,,0.0824895999994623,0.2118656999991799,False,1
2,9,15,following,1.4,0.0,1.5406428999995114,1.3,1.5406428999995114,following,0.9,1.034973899999386,1.2,-0.1527642000000924,-0.0116846000000805,False,1
2,9,16,following,1.4,0.0,1.258454000000711,0.8,1.258454000000711,following,1.4,1.5406428999995114,1.3,0.1530357999999978,0.0119173999992199,False,1
2,9,17,following,1.1,0.0,1.246686000000409,0.9,1.246686000000409,following,1.4,1.258454000000711,0.8,0.2118622999987565,0.3530085000002145,False,1
2,9,18,reproduction,1.2,0.9761870000002092,0.0,,0.9761870000002092,following,1.1,1.246686000000409,0.9,,,False,1
2,9,19,following,0.8,0.0,0.7997605999989901,1.1,0.7997605999989901,reproduction,1.2,0.9761870000002092,,0.2353465000014694,0.2353509999993548,False,1
2,9,20,following,0.9,0.0,0.976152600000205,1.2,0.976152600000205,following,0.8,0.7997605999989901,1.1,0.3294580999991012,0.4000005999987479,False,1
2,9,21,following,1.2,0.0,1.3289994000006118,1.1,1.3289994000006118,following,0.9,0.976152600000205,1.2,0.1178030999999464,0.2471353000000817,False,1
2,9,22,following,1.3,0.0,1.1058713000002172,0.8,1.1058713000002172,following,1.2,1.3289994000006118,1.1,0.4941206999992573,0.2943617999990238,False,1
2,9,23,reproduction,1.0,1.18792620000022,0.0,,1.18792620000022,following,1.3,1.1058713000002172,0.8,,,False,1
2,9,24,following,1.1,0.0,1.1525538000005326,1.2,1.1525538000005326,reproduction,1.0,1.18792620000022,,0.2472300999997969,0.2942168999998102,False,1
2,9,25,reproduction,1.1,1.1996437999987393,0.0,,1.1996437999987393,following,1.1,1.1525538000005326,1.2,,,False,1
2,9,26,following,1.2,0.0,1.4819571000007272,1.4,1.4819571000007272,reproduction,1.1,1.1996437999987393,,-0.0115970000010747,0.2707098999999289,False,1
2,9,27,reproduction,0.8,1.4584451000009722,0.0,,1.4584451000009722,following,1.2,1.4819571000007272,1.4,,,False,1
2,9,28,reproduction,1.4,1.2349265000011656,0.0,,1.2349265000011656,reproduction,0.8,1.4584451000009722,,,,False,1
2,9,29,reproduction,0.9,1.0938234999994163,0.0,,1.0938234999994163,reproduction,1.4,1.2349265000011656,,,,False,1
2,9,30,following,0.9,0.0,1.1055391999998392,0.9,1.1055391999998392,reproduction,0.9,1.0938234999994163,,0.058946199998445,0.258872999999312,False,1
2,9,31,following,1.1,0.0,1.340808900000411,1.0,1.340808900000411,following,0.9,1.1055391999998392,0.9,0.0941898000010041,0.3294134000011581,False,1
2,9,32,following,0.9,0.0,1.3054882999986148,1.3,1.3054882999986148,following,1.1,1.340808900000411,1.0,-0.0116321999994397,0.3882665999990422,False,1
2,9,33,reproduction,1.4,1.1290869000004022,0.0,,1.1290869000004022,following,0.9,1.3054882999986148,1.3,,,False,1
2,9,34,following,1.4,0.0,1.199633400001403,1.1,1.199633400001403,reproduction,1.4,1.1290869000004022,,0.2706590999982836,0.0707030000012309,False,1
2,9,35,reproduction,1.4,1.5877971999998408,0.0,,1.5877971999998408,following,1.4,1.199633400001403,1.1,,,False,1
